benchmark,cpu_time,number_of_decisions,status,wall_time
j3050_4,5.46s,3735956,SATISFIABLE,5.55s
j3050_5,5.19s,6680476,SATISFIABLE,5.33s
j3050_6,5.24s,4021495,SATISFIABLE,5.38s
j3050_7,6.14s,4178726,SATISFIABLE,6.24s
j3050_8,5.91s,4980721,SATISFIABLE,6.05s
j3050_9,5.74s,4433053,SATISFIABLE,5.88s
j3051_1,5.61s,4729160,SATISFIABLE,5.75s
j3051_10,5.25s,5667819,SATISFIABLE,5.36s
j3051_2,4.56s,3722746,SATISFIABLE,5.54s
j3051_3,5.45s,8109891,SATISFIABLE,5.56s
j3051_4,5.74s,5772724,SATISFIABLE,6.09s
j3051_5,5.25s,6003770,SATISFIABLE,5.34s
j3051_6,5.28s,6257027,SATISFIABLE,5.34s
j3051_7,5.07s,11009742,SATISFIABLE,5.37s
j3051_8,6.01s,2876908,SATISFIABLE,6.14s
j3051_9,5.27s,3906914,SATISFIABLE,5.69s
j3052_1,5.84s,7139963,SATISFIABLE,6.02s
j3052_10,5.21s,8231264,SATISFIABLE,5.34s
j3052_2,5.93s,6070877,SATISFIABLE,6.11s
j3052_3,1.29s,2728189,SATISFIABLE,5.34s
j3052_4,4.46s,6048956,SATISFIABLE,5.68s
j3052_5,5.30s,8425763,SATISFIABLE,5.44s
j3052_6,6.00s,11345644,SATISFIABLE,6.12s
j3052_7,6.00s,7899722,SATISFIABLE,6.12s
j3052_8,5.30s,6715134,SATISFIABLE,5.56s
j3052_9,6.18s,11249893,SATISFIABLE,6.32s
j3053_1,5.56s,837898,UNKNOWN,5.67s
j3053_10,6.17s,4660926,SATISFIABLE,6.51s
j3053_2,5.54s,1166133,UNKNOWN,5.67s
j3053_3,5.67s,4227539,SATISFIABLE,5.93s
j3053_4,5.52s,1804939,UNKNOWN,5.78s
j3053_5,4.55s,395701,UNKNOWN,5.23s
j3053_6,5.51s,1051789,UNKNOWN,5.62s
j3053_7,5.59s,625811,UNKNOWN,5.70s
j3053_8,5.52s,434740,UNKNOWN,5.67s
j3053_9,5.56s,554693,UNKNOWN,5.70s
j3054_1,5.46s,7864907,SATISFIABLE,5.80s
j3054_10,6.14s,9637112,SATISFIABLE,6.26s
j3054_2,5.58s,13389049,SATISFIABLE,5.80s
j3054_3,5.77s,10663142,SATISFIABLE,5.97s
j3054_4,6.23s,8693831,SATISFIABLE,6.37s
j3054_5,5.20s,9150847,SATISFIABLE,5.48s
j3054_6,5.49s,12838036,SATISFIABLE,5.97s
j3054_7,5.83s,10276220,SATISFIABLE,6.00s
j3054_8,6.23s,12992834,SATISFIABLE,6.54s
j3054_9,5.46s,8521784,SATISFIABLE,5.61s
j3055_1,,,SATISFIABLE,
j3055_10,5.82s,9302592,SATISFIABLE,5.96s
j3055_2,5.64s,7539111,SATISFIABLE,5.80s
j3055_3,5.27s,7263263,SATISFIABLE,6.19s
j3055_4,5.85s,8810051,SATISFIABLE,6.01s
j3055_5,5.47s,11875495,SATISFIABLE,6.90s
j3055_6,,,SATISFIABLE,
j3055_7,4.40s,10627178,SATISFIABLE,7.30s
j3055_8,6.27s,9088091,SATISFIABLE,6.41s
j3055_9,,,SATISFIABLE,
j3056_1,,,SATISFIABLE,
j3056_10,,,SATISFIABLE,
j3056_2,6.11s,10727926,SATISFIABLE,6.39s
j3056_3,,,SATISFIABLE,
j3056_4,5.47s,10702037,SATISFIABLE,5.63s
j3056_5,,,SATISFIABLE,
j3056_6,,,SATISFIABLE,
j3056_7,,,SATISFIABLE,
j3056_8,,,SATISFIABLE,
j3056_9,,,SATISFIABLE,
j3057_1,5.13s,2997204,SATISFIABLE,5.21s
j3057_10,5.01s,3959649,SATISFIABLE,5.32s
j3057_2,5.30s,542710,UNKNOWN,5.48s
j3057_3,5.20s,3566978,SATISFIABLE,5.28s
j3057_4,5.33s,145965,UNKNOWN,5.49s
j3057_5,5.11s,4683269,SATISFIABLE,5.23s
j3057_6,4.98s,3531484,SATISFIABLE,5.23s
j3057_7,5.23s,5024369,SATISFIABLE,5.44s
j3057_8,5.15s,1929774,SATISFIABLE,5.27s
j3057_9,5.45s,865766,SATISFIABLE,5.60s
j3058_1,4.77s,6281570,OPTIMAL,4.84s
j3058_10,5.20s,6172048,SATISFIABLE,5.31s
j3058_2,4.85s,6320667,OPTIMAL,5.22s
j3058_3,5.21s,6355931,SATISFIABLE,5.30s
j3058_4,5.11s,6648610,SATISFIABLE,5.31s
j3058_5,5.22s,8514922,SATISFIABLE,5.37s
j3058_6,5.00s,1082588,SATISFIABLE,5.46s
j3058_7,5.22s,4992024,SATISFIABLE,5.68s
j3058_8,4.77s,7113738,OPTIMAL,4.93s
j3058_9,5.17s,7510850,OPTIMAL,5.26s
j3059_1,4.68s,5445370,SATISFIABLE,5.31s
j3059_10,5.24s,7706841,SATISFIABLE,5.43s
j3059_2,622.85ms,0,UNKNOWN,5.03s
j3059_3,5.21s,8632333,SATISFIABLE,5.36s
j3059_4,5.17s,10737456,SATISFIABLE,5.38s
j3059_5,5.36s,11262858,SATISFIABLE,5.49s
j3059_6,5.21s,10748658,SATISFIABLE,5.34s
j3059_7,5.28s,8248698,SATISFIABLE,5.36s
j3059_8,4.61s,7120365,SATISFIABLE,5.35s
j3059_9,5.20s,4510659,SATISFIABLE,5.29s
j305_1,4.52s,18926773,UNKNOWN,5.54s
j305_10,5.50s,24997307,UNKNOWN,5.62s
j305_2,5.59s,22117585,UNKNOWN,5.77s
j305_3,5.60s,24830704,UNKNOWN,5.79s
j305_4,5.50s,23465917,UNKNOWN,5.58s
j305_5,4.60s,19965132,UNKNOWN,5.28s
j305_6,5.53s,22046441,UNKNOWN,5.62s
j305_7,5.59s,26310169,UNKNOWN,5.74s
j305_8,5.61s,19062874,UNKNOWN,5.80s
j305_9,5.57s,27604621,UNKNOWN,5.70s
j3060_1,5.28s,9026525,SATISFIABLE,5.42s
j3060_10,4.64s,14218320,OPTIMAL,4.79s
j3060_2,5.45s,5396606,SATISFIABLE,5.50s
j3060_3,5.18s,5980576,SATISFIABLE,5.37s
j3060_4,5.24s,9391008,SATISFIABLE,5.36s
j3060_5,5.34s,10204239,SATISFIABLE,5.44s
j3060_6,4.96s,7446332,SATISFIABLE,5.36s
j3060_7,5.16s,10062072,SATISFIABLE,5.39s
j3060_8,5.25s,14505475,SATISFIABLE,5.40s
j3060_9,5.21s,9609509,SATISFIABLE,5.34s
j3061_1,5.53s,1297364,UNKNOWN,5.62s
j3061_10,5.55s,913372,UNKNOWN,5.81s
j3061_2,5.56s,710517,UNKNOWN,5.63s
j3061_3,5.57s,528377,UNKNOWN,5.70s
j3061_4,5.56s,1118519,UNKNOWN,5.71s
j3061_5,5.56s,732012,UNKNOWN,5.70s
j3061_6,5.54s,764357,UNKNOWN,5.67s
j3061_7,5.56s,1086863,UNKNOWN,5.69s
j3061_8,5.34s,3280103,SATISFIABLE,5.46s
j3061_9,4.53s,1014949,UNKNOWN,5.29s
j3062_1,5.41s,4336965,SATISFIABLE,5.57s
j3062_10,5.78s,9341745,SATISFIABLE,5.92s
j3062_2,6.14s,5594034,SATISFIABLE,6.26s
j3062_3,5.88s,2599457,SATISFIABLE,5.95s
j3062_4,5.44s,3159064,SATISFIABLE,5.60s
j3062_5,5.54s,4848213,SATISFIABLE,5.75s
j3062_6,5.38s,5538980,SATISFIABLE,5.55s
j3062_7,5.88s,6266421,SATISFIABLE,6.04s
j3062_8,5.54s,5282679,SATISFIABLE,5.70s
j3062_9,5.42s,8170781,SATISFIABLE,5.56s
j3063_1,5.39s,7896581,SATISFIABLE,5.60s
j3063_10,,,SATISFIABLE,
j3063_2,,,SATISFIABLE,
j3063_3,,,SATISFIABLE,
j3063_4,5.86s,2686900,SATISFIABLE,6.00s
j3063_5,,,SATISFIABLE,
j3063_6,5.55s,5248896,SATISFIABLE,5.76s
j3063_7,5.78s,6075756,SATISFIABLE,5.89s
j3063_8,5.57s,2605269,SATISFIABLE,5.73s
j3063_9,,,SATISFIABLE,
j3064_1,,,SATISFIABLE,
j3064_10,,,SATISFIABLE,
j3064_2,,,SATISFIABLE,
j3064_3,,,SATISFIABLE,
j3064_4,,,SATISFIABLE,
j3064_5,,,SATISFIABLE,
j3064_6,,,SATISFIABLE,
j3064_7,5.65s,9469421,SATISFIABLE,5.79s
j3064_8,,,SATISFIABLE,
j3064_9,5.64s,8686794,SATISFIABLE,5.76s
j306_1,5.64s,28093936,UNKNOWN,5.82s
j306_10,5.72s,33638712,UNKNOWN,5.87s
j306_2,5.64s,28939390,UNKNOWN,5.88s
j306_3,5.78s,29429215,UNKNOWN,5.85s
j306_4,4.60s,21910504,UNKNOWN,5.02s
j306_5,5.68s,26154870,UNKNOWN,5.84s
j306_6,5.64s,31937977,UNKNOWN,5.79s
j306_7,4.70s,24688731,UNKNOWN,5.58s
j306_8,4.84s,23355533,UNKNOWN,5.12s
j306_9,5.70s,27617591,UNKNOWN,5.80s
j307_1,4.89s,22670940,UNKNOWN,5.09s
j307_10,5.85s,31410655,UNKNOWN,6.00s
j307_2,5.71s,29604534,UNKNOWN,5.76s
j307_3,4.89s,24605924,UNKNOWN,5.05s
j307_5,2.88s,8704151,UNKNOWN,5.19s
j307_6,5.68s,33392919,UNKNOWN,5.85s
j307_8,4.79s,22579086,UNKNOWN,5.11s
j307_9,5.80s,32849872,UNKNOWN,5.93s
j308_10,4.83s,25582467,UNKNOWN,5.03s
j308_4,4.84s,28245919,UNKNOWN,5.02s
j308_9,4.92s,26806656,UNKNOWN,5.05s
j309_1,3.03s,1856369,OPTIMAL,3.22s
j309_10,4.11s,4094187,SATISFIABLE,5.38s
j309_2,3.36s,2849541,OPTIMAL,3.46s
j309_3,5.10s,3875968,SATISFIABLE,5.81s
j309_4,5.67s,2929289,SATISFIABLE,5.76s
j309_5,2.38s,1767841,UNKNOWN,5.22s
j309_6,5.08s,3250220,SATISFIABLE,5.23s
j309_7,2.87s,2985067,OPTIMAL,3.01s
j309_8,5.16s,5272004,OPTIMAL,5.31s
j309_9,2.65s,3396895,OPTIMAL,2.75s
m510_1,3.09s,1731540,OPTIMAL,3.21s
m510_10,1.85s,1602398,OPTIMAL,1.90s
m510_2,1.51s,1528302,OPTIMAL,1.59s
m510_3,2.56s,1991093,OPTIMAL,2.65s
m510_4,3.18s,2585684,OPTIMAL,3.27s
m510_5,2.18s,1873134,OPTIMAL,2.28s
m510_6,2.65s,2350099,OPTIMAL,2.74s
m510_7,3.54s,1639332,OPTIMAL,3.64s
m510_8,1.84s,1391141,OPTIMAL,2.40s
m510_9,1.63s,2653455,OPTIMAL,1.71s
m511_1,3.44s,3715196,OPTIMAL,3.54s
m511_10,2.09s,2363134,OPTIMAL,2.97s
m511_2,2.26s,2979133,OPTIMAL,2.36s
m511_3,2.17s,2610955,OPTIMAL,2.23s
m511_4,1.30s,2137749,OPTIMAL,1.37s
m511_5,2.36s,2309250,OPTIMAL,2.46s
m511_6,1.07s,3345338,OPTIMAL,1.12s
m511_7,1.10s,3673413,OPTIMAL,1.18s
m511_8,2.67s,2219270,OPTIMAL,2.85s
m511_9,2.53s,3087782,OPTIMAL,2.64s
m512_1,1.31s,3077397,OPTIMAL,1.40s
m512_10,1.40s,4162728,OPTIMAL,5.64s
m512_2,1.98s,2905811,OPTIMAL,2.05s
m512_3,2.18s,4428442,OPTIMAL,2.32s
m512_4,1.55s,4384317,OPTIMAL,1.61s
m512_5,1.58s,3472545,OPTIMAL,2.16s
m512_6,1.54s,3055475,OPTIMAL,1.61s
m512_7,3.07s,5521023,OPTIMAL,3.14s
m512_8,3.22s,5830966,OPTIMAL,3.42s
m512_9,1.22s,4708841,OPTIMAL,2.72s
m513_1,5.05s,2721097,SATISFIABLE,5.14s
m513_10,5.50s,2543074,SATISFIABLE,5.71s
m513_2,5.17s,841978,UNKNOWN,5.30s
m513_3,5.77s,2895493,SATISFIABLE,5.88s
m513_4,5.26s,754891,SATISFIABLE,5.36s
m513_5,5.91s,2739652,SATISFIABLE,6.00s
m513_6,5.81s,1759580,SATISFIABLE,5.97s
m513_7,5.20s,749673,UNKNOWN,5.36s
m513_8,5.69s,3004865,SATISFIABLE,5.85s
m513_9,5.15s,684907,UNKNOWN,5.21s
m514_1,5.39s,4319811,SATISFIABLE,5.49s
m514_10,3.68s,6018594,OPTIMAL,4.02s
m514_2,3.57s,5427166,OPTIMAL,3.76s
m514_3,3.46s,5584544,OPTIMAL,3.57s
m514_4,4.39s,4090904,OPTIMAL,4.52s
m514_5,5.18s,4492485,SATISFIABLE,5.29s
m514_6,5.05s,2189062,SATISFIABLE,5.18s
m514_7,5.09s,1518547,SATISFIABLE,5.20s
m514_8,4.05s,6000911,OPTIMAL,4.32s
m514_9,5.04s,5097823,SATISFIABLE,5.80s
m515_1,3.39s,7254267,OPTIMAL,3.50s
m515_10,4.78s,8591500,OPTIMAL,4.90s
m515_2,3.66s,8428564,OPTIMAL,4.32s
m515_3,2.79s,7808164,OPTIMAL,2.86s
m515_4,1.83s,4513703,OPTIMAL,1.92s
m515_5,3.54s,7410832,OPTIMAL,3.84s
m515_6,4.41s,9835569,OPTIMAL,4.53s
m515_7,5.10s,4019082,SATISFIABLE,5.22s
m515_8,4.40s,10568395,OPTIMAL,4.60s
m515_9,1.89s,7005633,OPTIMAL,2.03s
m516_1,2.45s,9049981,OPTIMAL,2.75s
m516_10,2.78s,6947767,OPTIMAL,2.95s
m516_2,4.99s,8437914,SATISFIABLE,5.28s
m516_3,2.26s,9522160,OPTIMAL,2.36s
m516_4,5.14s,7846629,SATISFIABLE,5.23s
m516_5,3.84s,11043213,OPTIMAL,3.94s
m516_6,2.40s,8343763,OPTIMAL,2.57s
m516_7,2.18s,9084536,OPTIMAL,2.92s
m516_8,5.21s,10565806,SATISFIABLE,5.34s
m516_9,5.28s,6719721,SATISFIABLE,5.43s
m517_1,2.70s,1013372,OPTIMAL,5.48s
m517_10,3.02s,1243949,OPTIMAL,3.09s
m517_2,1.14s,1174844,OPTIMAL,1.24s
m517_3,1.48s,419693,OPTIMAL,1.68s
m517_5,3.12s,1103465,OPTIMAL,3.21s
m517_8,4.63s,1126386,OPTIMAL,4.70s
m517_9,2.99s,982427,OPTIMAL,3.07s
m518_1,1.51s,1306451,OPTIMAL,1.58s
m518_10,1.63s,1592877,OPTIMAL,1.70s
m518_2,2.74s,1825276,OPTIMAL,2.82s
m518_3,1.97s,2487881,OPTIMAL,2.04s
m518_4,734.94ms,1535169,OPTIMAL,846.49ms
m518_5,1.73s,1976919,OPTIMAL,2.08s
m518_6,746.69ms,1730553,OPTIMAL,831.77ms
m518_7,1.14s,2029360,OPTIMAL,1.30s
m518_8,867.86ms,1794146,OPTIMAL,955.45ms
m518_9,1.02s,1348009,OPTIMAL,1.08s
m519_1,1.37s,3165616,OPTIMAL,1.45s
m519_10,1.04s,2648507,OPTIMAL,1.40s
m519_2,1.05s,2895384,OPTIMAL,1.12s
m519_3,1.50s,2142477,OPTIMAL,1.54s
m519_4,1.31s,2527509,OPTIMAL,1.85s
m519_5,1.19s,2049956,OPTIMAL,1.24s
m519_6,1.33s,2509299,OPTIMAL,1.40s
m519_7,1.95s,2001945,OPTIMAL,2.02s
m519_8,1.74s,3905539,OPTIMAL,1.88s
m519_9,1.91s,1830623,OPTIMAL,1.97s
m51_1,4.78s,657996,OPTIMAL,5.19s
m51_2,5.25s,2116370,OPTIMAL,5.35s
m51_9,5.47s,707636,SATISFIABLE,5.55s
m520_1,1.98s,3357827,OPTIMAL,2.08s
m520_10,2.53s,4020285,OPTIMAL,2.77s
m520_2,2.78s,5368704,OPTIMAL,3.14s
m520_3,1.73s,3858421,OPTIMAL,3.06s
m520_4,2.23s,4403457,OPTIMAL,2.29s
m520_5,2.47s,5165938,OPTIMAL,2.62s
m520_6,1.20s,3944775,OPTIMAL,1.52s
m520_7,1.43s,3215584,OPTIMAL,1.52s
m520_8,1.56s,2892494,OPTIMAL,1.61s
m520_9,1.97s,4521926,OPTIMAL,2.06s
m521_1,5.15s,2335041,SATISFIABLE,5.24s
m521_10,5.21s,651106,UNKNOWN,5.37s
m521_2,5.58s,3355569,SATISFIABLE,5.72s
m521_3,5.19s,507097,UNKNOWN,5.27s
m521_4,5.16s,2575767,SATISFIABLE,5.27s
m521_5,5.17s,663347,UNKNOWN,5.26s
m521_6,5.51s,1971695,SATISFIABLE,5.61s
m521_7,5.12s,4604225,SATISFIABLE,5.20s
m521_8,5.62s,2774910,SATISFIABLE,5.74s
m521_9,5.73s,2229568,SATISFIABLE,6.08s
m522_1,5.24s,5512142,SATISFIABLE,5.40s
m522_10,2.63s,5698708,OPTIMAL,2.75s
m522_2,1.75s,6974543,OPTIMAL,1.82s
m522_3,5.55s,2293977,SATISFIABLE,5.61s
m522_4,2.88s,4913775,OPTIMAL,3.20s
m522_5,3.66s,8030514,OPTIMAL,5.10s
m522_6,2.83s,6037633,OPTIMAL,2.92s
m522_7,2.95s,5906234,OPTIMAL,3.06s
m522_8,3.05s,4654700,OPTIMAL,3.85s
m522_9,5.03s,2191291,SATISFIABLE,5.56s
m523_1,2.33s,5418778,OPTIMAL,2.43s
m523_10,1.98s,4795925,OPTIMAL,2.09s
m523_2,3.24s,5778280,OPTIMAL,3.33s
m523_3,4.46s,8515612,SATISFIABLE,5.37s
m523_4,2.19s,5536094,OPTIMAL,2.52s
m523_5,1.85s,8141655,OPTIMAL,1.94s
m523_6,1.53s,6007555,OPTIMAL,1.61s
m523_7,2.99s,8759597,OPTIMAL,3.11s
m523_8,2.81s,7728563,OPTIMAL,2.89s
m523_9,2.42s,7989655,OPTIMAL,2.83s
m524_1,4.58s,7718916,SATISFIABLE,5.34s
m524_10,1.96s,7538917,OPTIMAL,2.00s
m524_2,2.11s,1795844,SATISFIABLE,6.03s
m524_3,2.52s,11868466,OPTIMAL,2.74s
m524_4,3.54s,12431027,OPTIMAL,4.21s
m524_5,2.50s,9785351,OPTIMAL,2.60s
m524_6,3.49s,11206945,OPTIMAL,3.60s
m524_7,2.42s,5665270,OPTIMAL,2.52s
m524_8,2.62s,9754269,OPTIMAL,2.74s
m524_9,2.96s,7450760,OPTIMAL,3.03s
m525_1,4.08s,877388,OPTIMAL,4.13s
m525_10,2.27s,1596005,OPTIMAL,2.35s
m525_2,2.93s,1189629,OPTIMAL,3.00s
m525_3,2.19s,1291247,SATISFIABLE,5.11s
m525_4,2.20s,955375,OPTIMAL,2.96s
m525_5,3.23s,1388676,OPTIMAL,5.03s
m525_6,5.07s,787888,SATISFIABLE,5.17s
m525_7,3.42s,1570223,OPTIMAL,3.54s
m525_8,4.95s,540972,OPTIMAL,5.04s
m525_9,1.72s,1089710,OPTIMAL,1.77s
m526_1,1.49s,2000390,OPTIMAL,1.63s
m526_10,1.17s,3346214,OPTIMAL,1.24s
m526_2,1.00s,2644637,OPTIMAL,1.09s
m526_3,1.20s,2184066,OPTIMAL,1.27s
m526_4,1.77s,1326053,OPTIMAL,1.86s
m526_5,1.27s,1614632,OPTIMAL,1.53s
m526_6,2.04s,1647575,OPTIMAL,2.10s
m526_7,1.29s,1320061,OPTIMAL,1.36s
m526_8,692.32ms,2255482,OPTIMAL,886.20ms
m526_9,1.24s,2269406,OPTIMAL,2.03s
m527_1,2.13s,2490348,OPTIMAL,2.31s
m527_10,1.86s,2013248,OPTIMAL,1.96s
m527_2,2.15s,2632854,OPTIMAL,2.23s
m527_3,1.95s,3168251,OPTIMAL,2.02s
m527_4,1.07s,2392574,OPTIMAL,1.11s
m527_5,729.10ms,1937927,OPTIMAL,804.17ms
m527_6,1.43s,3253078,OPTIMAL,1.49s
m527_7,1.55s,2675959,OPTIMAL,1.81s
m527_8,1.74s,2081702,OPTIMAL,1.80s
m527_9,2.24s,2749867,OPTIMAL,2.30s
m528_1,2.26s,5053634,OPTIMAL,2.54s
m528_10,1.19s,2354155,OPTIMAL,1.26s
m528_2,1.88s,3542294,OPTIMAL,1.92s
m528_3,1.58s,3364690,OPTIMAL,3.14s
m528_4,2.17s,4775871,OPTIMAL,2.27s
m528_5,1.53s,4580341,OPTIMAL,1.64s
m528_6,1.77s,3761161,OPTIMAL,1.85s
m528_7,2.19s,3085077,OPTIMAL,2.27s
m528_8,2.60s,5327402,OPTIMAL,2.68s
m528_9,998.14ms,3486886,OPTIMAL,1.05s
m529_1,5.18s,706782,UNKNOWN,5.25s
m529_10,5.55s,1721511,SATISFIABLE,5.95s
m529_2,5.18s,590448,UNKNOWN,5.34s
m529_3,5.41s,2781884,SATISFIABLE,5.53s
m529_4,5.29s,2330334,SATISFIABLE,5.57s
m529_5,5.34s,3570542,SATISFIABLE,5.46s
m529_6,5.15s,3246556,SATISFIABLE,5.37s
m529_7,3.63s,4489003,OPTIMAL,4.44s
m529_8,5.37s,3245858,SATISFIABLE,5.60s
m529_9,5.65s,3136128,SATISFIABLE,5.71s
m52_6,2.47s,2928414,OPTIMAL,2.56s
m530_1,4.09s,4076974,OPTIMAL,4.41s
m530_10,3.28s,4354990,OPTIMAL,4.22s
m530_2,3.25s,5075665,OPTIMAL,4.23s
m530_3,3.65s,5555795,OPTIMAL,3.75s
m530_4,2.70s,4774120,OPTIMAL,2.93s
m530_5,4.50s,4338082,SATISFIABLE,6.49s
m530_6,2.61s,6703982,OPTIMAL,2.69s
m530_7,5.41s,3325325,SATISFIABLE,5.50s
m530_8,2.27s,4183195,OPTIMAL,2.61s
m530_9,5.10s,6194761,OPTIMAL,5.22s
m531_1,2.35s,6400904,OPTIMAL,2.67s
m531_10,3.69s,6370462,OPTIMAL,3.82s
m531_2,2.87s,6069153,OPTIMAL,2.95s
m531_3,3.70s,7422768,OPTIMAL,4.31s
m531_4,3.24s,4643500,OPTIMAL,3.31s
m531_5,2.68s,6271568,OPTIMAL,3.36s
m531_6,2.35s,5804091,OPTIMAL,2.41s
m531_7,2.04s,6282459,OPTIMAL,2.21s
m531_8,1.79s,8434787,OPTIMAL,1.83s
m531_9,2.75s,8541047,OPTIMAL,2.82s
m532_1,3.17s,10750115,OPTIMAL,3.40s
m532_10,2.54s,6436502,OPTIMAL,2.65s
m532_2,3.57s,6015001,OPTIMAL,3.67s
m532_3,3.31s,8768753,OPTIMAL,3.50s
m532_4,2.83s,10028101,OPTIMAL,3.89s
m532_5,2.55s,5899795,OPTIMAL,3.00s
m532_6,2.47s,8656201,OPTIMAL,3.08s
m532_7,2.21s,9475100,OPTIMAL,2.31s
m532_8,2.57s,6295424,OPTIMAL,2.67s
m532_9,1.93s,9715743,OPTIMAL,2.05s
m533_1,5.87s,364061,SATISFIABLE,5.97s
m533_10,5.25s,814022,SATISFIABLE,5.32s
m533_3,5.11s,3174590,UNKNOWN,5.19s
m533_4,5.59s,830682,SATISFIABLE,5.68s
m533_5,5.66s,2460717,SATISFIABLE,5.91s
m533_6,5.99s,480829,SATISFIABLE,6.07s
m533_7,5.16s,913918,SATISFIABLE,5.45s
m533_9,5.90s,347846,SATISFIABLE,6.01s
m534_1,5.03s,1971447,SATISFIABLE,5.13s
m534_10,5.51s,1299144,SATISFIABLE,5.82s
m534_2,5.39s,5300369,SATISFIABLE,5.49s
m534_3,5.70s,1339615,SATISFIABLE,5.78s
m534_4,5.86s,1718446,SATISFIABLE,6.20s
m534_5,5.11s,1095950,SATISFIABLE,5.27s
m534_6,4.14s,2959652,UNKNOWN,5.58s
m534_7,5.41s,3099148,SATISFIABLE,5.60s
m534_8,5.50s,1145947,SATISFIABLE,5.59s
m534_9,5.59s,1122768,SATISFIABLE,5.69s
m535_1,5.48s,942703,SATISFIABLE,5.69s
m535_10,4.59s,1429255,SATISFIABLE,6.67s
m535_2,5.50s,2174256,SATISFIABLE,5.67s
m535_3,5.20s,7602700,SATISFIABLE,5.30s
m535_4,5.04s,2235120,SATISFIABLE,5.33s
m535_5,5.80s,1758275,SATISFIABLE,5.92s
m535_6,5.06s,11629440,SATISFIABLE,5.15s
m535_7,5.29s,10133309,SATISFIABLE,5.41s
m535_8,5.02s,2117757,SATISFIABLE,7.78s
m535_9,5.53s,1922841,SATISFIABLE,5.65s
m536_4,5.50s,8218865,SATISFIABLE,5.57s
m536_9,3.27s,8816032,OPTIMAL,4.43s
m537_1,5.24s,12034616,UNKNOWN,5.31s
m537_10,5.23s,2024062,SATISFIABLE,5.32s
m537_2,5.97s,1693771,SATISFIABLE,6.07s
m537_3,5.21s,6141475,UNKNOWN,5.30s
m537_4,5.13s,1145219,SATISFIABLE,5.21s
m537_5,5.19s,4991759,UNKNOWN,5.28s
m537_6,5.82s,1303024,SATISFIABLE,5.94s
m537_7,4.71s,1841661,SATISFIABLE,5.66s
m537_8,5.56s,3519334,SATISFIABLE,6.09s
m537_9,5.32s,1660506,SATISFIABLE,5.45s
m538_1,5.33s,5469217,SATISFIABLE,5.42s
m538_10,5.68s,2083346,SATISFIABLE,5.75s
m538_2,5.26s,18560641,UNKNOWN,5.57s
m538_3,5.27s,8314086,UNKNOWN,5.39s
m538_4,5.66s,1692695,SATISFIABLE,6.79s
m538_5,5.17s,1934926,SATISFIABLE,5.39s
m538_6,5.34s,2396774,SATISFIABLE,5.40s
m538_7,5.25s,11603902,UNKNOWN,5.37s
m538_8,5.21s,2961687,SATISFIABLE,5.28s
m538_9,5.92s,1623280,SATISFIABLE,6.05s
m539_1,5.42s,2745903,SATISFIABLE,5.55s
m539_10,5.64s,3349546,SATISFIABLE,5.70s
m539_2,5.60s,6040122,SATISFIABLE,5.73s
m539_3,5.90s,3190970,SATISFIABLE,6.02s
m539_4,5.65s,1509016,SATISFIABLE,5.75s
m539_5,5.82s,2790368,SATISFIABLE,5.90s
m539_6,5.41s,15460684,UNKNOWN,5.53s
m539_7,5.37s,2546616,SATISFIABLE,5.57s
m539_8,5.20s,4654394,SATISFIABLE,5.69s
m539_9,5.21s,4235722,SATISFIABLE,5.33s
m53_6,4.32s,2066844,SATISFIABLE,5.27s
m53_7,5.04s,2913518,SATISFIABLE,5.13s
m540_1,5.37s,19439593,UNKNOWN,5.48s
m540_10,6.10s,8973618,SATISFIABLE,7.82s
m540_2,5.33s,18840011,UNKNOWN,5.41s
m540_3,5.65s,3315129,SATISFIABLE,6.11s
m540_4,5.39s,27320689,UNKNOWN,5.49s
m540_5,5.44s,4532295,SATISFIABLE,5.63s
m540_6,5.85s,3790347,SATISFIABLE,7.90s
m540_7,5.53s,16514025,UNKNOWN,5.72s
m540_8,5.64s,6764111,SATISFIABLE,5.89s
m540_9,5.38s,25806972,UNKNOWN,5.47s
m541_1,5.41s,718814,SATISFIABLE,5.50s
m541_10,5.14s,886144,SATISFIABLE,5.21s
m541_2,5.38s,309198,SATISFIABLE,5.47s
m541_3,5.51s,480922,SATISFIABLE,5.57s
m541_4,5.49s,802696,SATISFIABLE,5.65s
m541_6,5.59s,539522,SATISFIABLE,5.68s
m541_9,5.79s,789828,SATISFIABLE,5.89s
m542_1,5.78s,983942,SATISFIABLE,5.86s
m542_10,5.62s,655836,SATISFIABLE,9.11s
m542_2,5.15s,1032998,SATISFIABLE,5.26s
m542_3,5.50s,2206238,SATISFIABLE,5.61s
m542_4,5.07s,1150850,SATISFIABLE,5.28s
m542_5,5.37s,874697,SATISFIABLE,5.42s
m542_6,5.44s,997437,SATISFIABLE,5.53s
m542_7,5.25s,2498019,SATISFIABLE,5.44s
m542_8,5.97s,867562,SATISFIABLE,6.06s
m542_9,5.58s,1171616,SATISFIABLE,5.66s
m543_1,5.94s,1074416,SATISFIABLE,6.09s
m543_10,5.17s,2241284,SATISFIABLE,5.25s
m543_2,5.93s,1049012,SATISFIABLE,6.02s
m543_3,5.32s,3254616,SATISFIABLE,5.40s
m543_4,5.26s,2213237,SATISFIABLE,5.37s
m543_5,5.17s,2217000,SATISFIABLE,5.22s
m543_6,4.96s,924414,SATISFIABLE,5.15s
