benchmark,cpu_time,number_of_decisions,status,wall_time
m541_4,31.28s,1565930,OPTIMAL,31.49s
m541_6,60.72s,1147421,SATISFIABLE,61.06s
m541_9,22.26s,1030103,OPTIMAL,22.47s
m542_1,47.98s,2218100,OPTIMAL,48.26s
m542_10,60.48s,1834345,SATISFIABLE,60.80s
m542_2,60.53s,2114179,SATISFIABLE,61.05s
m542_3,60.27s,3631341,SATISFIABLE,60.70s
m542_4,59.79s,2066999,SATISFIABLE,60.19s
m542_5,59.36s,1744074,OPTIMAL,59.78s
m542_6,46.88s,1566086,OPTIMAL,47.14s
m542_7,60.41s,3967765,SATISFIABLE,60.88s
m542_8,60.47s,2012660,SATISFIABLE,60.84s
m542_9,58.29s,1953438,OPTIMAL,58.68s
m543_1,60.60s,2672130,SATISFIABLE,61.02s
m543_10,30.93s,3749302,OPTIMAL,31.31s
m543_2,34.71s,2516292,OPTIMAL,35.12s
m543_3,54.07s,4815804,OPTIMAL,54.42s
m543_4,6.16s,2888694,OPTIMAL,6.33s
m543_5,20.64s,2979197,OPTIMAL,20.84s
m543_6,59.76s,2606067,SATISFIABLE,60.13s
m543_7,22.44s,2818576,OPTIMAL,22.65s
m543_8,59.77s,3946593,SATISFIABLE,60.32s
m543_9,29.96s,3389534,OPTIMAL,30.19s
m544_1,30.11s,6997065,OPTIMAL,30.37s
m544_10,60.26s,7025480,SATISFIABLE,60.81s
m544_2,59.71s,6283106,SATISFIABLE,60.19s
m544_3,29.73s,3732646,OPTIMAL,30.02s
m544_4,30.25s,4418020,OPTIMAL,30.60s
m544_5,60.27s,5628682,SATISFIABLE,60.73s
m544_6,10.61s,4501669,OPTIMAL,10.75s
m544_7,60.55s,5621944,SATISFIABLE,60.97s
m544_8,18.36s,7145319,OPTIMAL,18.63s
m544_9,29.87s,6193243,OPTIMAL,30.16s
m545_1,60.53s,3376615,SATISFIABLE,61.13s
m545_10,59.77s,1662965,SATISFIABLE,60.31s
m545_2,60.46s,3176099,SATISFIABLE,60.83s
m545_3,60.04s,3960143,SATISFIABLE,60.39s
m545_4,59.88s,3712043,SATISFIABLE,60.26s
m545_5,60.71s,3524057,SATISFIABLE,61.12s
m545_6,60.46s,4137786,SATISFIABLE,60.87s
m545_7,60.01s,5111502,SATISFIABLE,60.60s
m545_8,59.66s,3714612,SATISFIABLE,60.16s
m545_9,60.52s,4061463,SATISFIABLE,60.87s
m546_1,60.55s,7544401,SATISFIABLE,61.17s
m546_10,60.14s,1926798,SATISFIABLE,60.68s
m546_2,60.37s,4113072,SATISFIABLE,60.92s
m546_3,60.15s,6356107,SATISFIABLE,61.03s
m546_4,60.39s,5504975,SATISFIABLE,60.80s
m546_5,60.41s,5589836,SATISFIABLE,60.75s
m546_6,32.15s,6038380,OPTIMAL,32.42s
m546_7,60.40s,6170118,SATISFIABLE,60.84s
m546_8,59.10s,7324408,OPTIMAL,60.02s
m546_9,60.27s,4980548,SATISFIABLE,60.59s
m547_1,60.70s,7901600,SATISFIABLE,61.12s
m547_10,60.16s,10651620,SATISFIABLE,60.50s
m547_2,60.13s,8176075,SATISFIABLE,60.74s
m547_3,23.82s,7695371,OPTIMAL,24.12s
m547_4,29.92s,12401801,OPTIMAL,30.18s
m547_5,59.89s,7385290,SATISFIABLE,60.34s
m547_6,59.91s,8567078,SATISFIABLE,60.41s
m547_7,60.47s,3399447,SATISFIABLE,60.81s
m547_8,60.80s,5334062,SATISFIABLE,61.18s
m547_9,10.90s,7127135,OPTIMAL,11.04s
m548_1,60.00s,14015172,SATISFIABLE,60.47s
m548_10,49.77s,11815579,OPTIMAL,50.14s
m548_2,60.73s,12175695,SATISFIABLE,61.07s
m548_3,36.71s,8831143,OPTIMAL,37.04s
m548_4,60.36s,12038416,SATISFIABLE,61.19s
m548_5,60.40s,13830727,SATISFIABLE,60.84s
m548_6,60.45s,9383126,SATISFIABLE,60.82s
m548_7,60.57s,7548707,SATISFIABLE,60.91s
m548_8,52.27s,6282544,OPTIMAL,52.68s
m548_9,30.88s,10779911,OPTIMAL,31.13s
m549_1,18.08s,501601,OPTIMAL,18.28s
m549_2,18.95s,697344,OPTIMAL,19.09s
m549_3,9.95s,1200864,OPTIMAL,10.06s
m549_4,15.14s,889575,OPTIMAL,15.32s
m549_5,3.84s,641579,OPTIMAL,3.97s
m549_6,3.63s,799341,OPTIMAL,3.76s
m549_7,1.52s,417646,OPTIMAL,1.62s
m549_8,3.66s,973667,OPTIMAL,3.81s
m549_9,8.33s,978400,OPTIMAL,8.47s
m54_2,18.24s,3705246,OPTIMAL,18.50s
m54_3,3.39s,14871146,OPTIMAL,3.50s
m54_5,11.04s,3938069,OPTIMAL,11.19s
m54_9,7.22s,5921075,OPTIMAL,7.33s
m550_1,3.40s,1598027,OPTIMAL,3.57s
m550_10,5.72s,2049523,OPTIMAL,5.85s
m550_2,2.56s,1633986,OPTIMAL,2.64s
m550_3,6.01s,1622153,OPTIMAL,6.15s
m550_4,12.68s,1870727,OPTIMAL,12.85s
m550_5,5.01s,2023573,OPTIMAL,5.13s
m550_6,7.88s,1761411,OPTIMAL,8.61s
m550_7,7.90s,1432551,OPTIMAL,8.05s
m550_8,2.20s,2396306,OPTIMAL,2.34s
m550_9,3.48s,2554766,OPTIMAL,3.70s
m551_1,2.58s,4154054,OPTIMAL,2.68s
m551_10,3.53s,2895078,OPTIMAL,3.63s
m551_2,4.09s,3532133,OPTIMAL,4.22s
m551_3,5.19s,3267300,OPTIMAL,5.34s
m551_4,5.74s,2880364,OPTIMAL,5.87s
m551_5,7.50s,3419134,OPTIMAL,7.69s
m551_6,3.31s,4150897,OPTIMAL,3.43s
m551_7,3.95s,2766283,OPTIMAL,4.44s
m551_8,3.16s,3729088,OPTIMAL,3.31s
m551_9,2.10s,2739278,OPTIMAL,2.18s
m552_1,3.49s,4211220,OPTIMAL,3.66s
m552_10,3.39s,3913387,OPTIMAL,3.50s
m552_2,4.52s,4925889,OPTIMAL,4.65s
m552_3,4.36s,5685640,OPTIMAL,4.50s
m552_4,3.82s,3668313,OPTIMAL,4.02s
m552_5,4.70s,5250774,OPTIMAL,4.83s
m552_6,4.71s,4777877,OPTIMAL,4.88s
m552_7,5.19s,4604214,OPTIMAL,5.32s
m552_8,6.37s,5037944,OPTIMAL,6.80s
m552_9,2.56s,3451147,OPTIMAL,2.68s
m553_1,33.74s,4617511,OPTIMAL,33.99s
m553_10,59.78s,3525437,SATISFIABLE,60.29s
m553_2,59.84s,3511688,SATISFIABLE,60.45s
m553_3,60.32s,5141256,SATISFIABLE,60.70s
m553_4,60.57s,4479578,SATISFIABLE,61.10s
m553_5,54.84s,4927960,OPTIMAL,55.34s
m553_6,26.61s,4217105,OPTIMAL,26.82s
m553_7,42.12s,6098580,OPTIMAL,42.45s
m553_8,59.75s,3914974,SATISFIABLE,60.30s
m553_9,37.43s,3570440,OPTIMAL,37.70s
m554_1,60.44s,4926150,SATISFIABLE,60.81s
m554_10,37.21s,6187941,OPTIMAL,37.50s
m554_2,46.95s,5688099,OPTIMAL,47.41s
m554_3,8.11s,6869189,OPTIMAL,8.26s
m554_4,3.57s,4444386,OPTIMAL,3.68s
m554_5,34.03s,4670345,OPTIMAL,34.32s
m554_6,20.72s,7006366,OPTIMAL,21.08s
m554_7,36.51s,4375511,OPTIMAL,36.92s
m554_8,7.36s,6284112,OPTIMAL,7.51s
m554_9,26.50s,4513337,OPTIMAL,26.74s
m555_1,4.42s,8116089,OPTIMAL,4.53s
m555_10,8.80s,10494524,OPTIMAL,8.99s
m555_2,25.82s,9132226,OPTIMAL,26.04s
m555_3,8.92s,7311327,OPTIMAL,9.05s
m555_4,4.64s,7937130,OPTIMAL,6.78s
m555_5,8.22s,8521332,OPTIMAL,8.40s
m555_6,4.58s,6064080,OPTIMAL,4.68s
m555_7,4.64s,6047683,OPTIMAL,4.82s
m555_8,9.76s,9165132,OPTIMAL,9.95s
m555_9,4.41s,7764279,OPTIMAL,4.56s
m556_1,7.26s,12450171,OPTIMAL,7.46s
m556_10,17.26s,9358011,OPTIMAL,17.84s
m556_2,4.61s,12524659,OPTIMAL,4.72s
m556_3,8.85s,9175463,OPTIMAL,9.86s
m556_4,3.72s,10127213,OPTIMAL,3.84s
m556_5,6.77s,8601225,OPTIMAL,6.91s
m556_6,9.25s,14094854,OPTIMAL,9.40s
m556_7,6.27s,8575211,OPTIMAL,6.82s
m556_8,17.57s,8045357,OPTIMAL,17.74s
m556_9,5.77s,8327771,OPTIMAL,5.95s
m557_1,2.52s,523501,OPTIMAL,2.61s
m557_10,1.97s,485578,OPTIMAL,2.10s
m557_2,5.57s,794484,OPTIMAL,5.65s
m557_4,1.71s,701834,OPTIMAL,1.78s
m557_5,2.78s,468410,OPTIMAL,2.88s
m557_6,18.45s,918536,OPTIMAL,18.64s
m557_8,2.82s,962463,OPTIMAL,2.91s
m557_9,5.65s,898348,OPTIMAL,5.77s
m558_1,1.59s,1202371,OPTIMAL,1.70s
m558_10,1.91s,1695490,OPTIMAL,2.00s
m558_2,3.66s,1647976,OPTIMAL,3.92s
m558_3,1.32s,1282616,OPTIMAL,1.62s
m558_4,1.66s,1818261,OPTIMAL,1.81s
m558_5,2.26s,1901332,OPTIMAL,2.33s
m558_6,1.86s,1476032,OPTIMAL,1.97s
m558_7,2.67s,2177651,OPTIMAL,2.87s
m558_8,2.06s,1606478,OPTIMAL,2.19s
m558_9,2.63s,2128501,OPTIMAL,2.74s
m559_1,3.16s,2462898,OPTIMAL,3.25s
m559_10,1.40s,1786610,OPTIMAL,1.49s
m559_2,2.51s,2737704,OPTIMAL,2.63s
m559_3,1.36s,1622613,OPTIMAL,1.43s
m559_4,1.30s,2598358,OPTIMAL,1.49s
m559_5,2.07s,3200628,OPTIMAL,2.28s
m559_6,2.15s,2644742,OPTIMAL,2.27s
m559_7,1.50s,2068480,OPTIMAL,1.70s
m559_8,3.91s,2067328,OPTIMAL,4.29s
m559_9,1.61s,2025042,OPTIMAL,1.73s
m55_10,56.95s,3202307,OPTIMAL,57.55s
m55_2,8.31s,8060967,OPTIMAL,8.44s
m55_4,6.30s,7049523,OPTIMAL,6.65s
m55_5,45.37s,3700052,OPTIMAL,45.73s
m560_1,2.67s,3947130,OPTIMAL,2.76s
m560_10,2.57s,4285060,OPTIMAL,2.67s
m560_2,2.64s,4230318,OPTIMAL,2.72s
m560_3,1.90s,5501438,OPTIMAL,2.01s
m560_4,1.16s,3397083,OPTIMAL,1.30s
m560_5,2.70s,4647507,OPTIMAL,2.84s
m560_6,2.64s,4473209,OPTIMAL,2.85s
m560_7,1.45s,4710516,OPTIMAL,1.55s
m560_8,2.23s,2541880,OPTIMAL,2.48s
m560_9,2.15s,2832526,OPTIMAL,2.29s
m561_1,32.02s,2424389,OPTIMAL,32.29s
m561_10,33.40s,4117639,OPTIMAL,33.74s
m561_2,16.80s,6429892,OPTIMAL,17.07s
m561_3,5.27s,4664722,OPTIMAL,6.02s
m561_4,17.21s,4405486,OPTIMAL,17.38s
m561_5,60.36s,4402797,SATISFIABLE,60.71s
m561_6,28.22s,4374217,OPTIMAL,28.44s
m561_7,53.72s,2531587,OPTIMAL,54.07s
m561_8,47.82s,4673225,OPTIMAL,52.07s
m561_9,41.08s,4723012,OPTIMAL,41.45s
m562_1,3.41s,5513602,OPTIMAL,5.47s
m562_10,1.83s,4431504,OPTIMAL,2.13s
m562_2,13.02s,3788686,OPTIMAL,13.16s
m562_3,6.27s,5503734,OPTIMAL,6.42s
m562_4,2.41s,4715219,OPTIMAL,2.49s
m562_5,2.02s,6999613,OPTIMAL,2.23s
m562_6,3.59s,4246235,OPTIMAL,3.74s
m562_7,5.02s,4136949,OPTIMAL,5.14s
m562_8,3.05s,5147941,OPTIMAL,3.20s
m562_9,7.65s,4153113,OPTIMAL,7.80s
m563_1,3.84s,4989760,OPTIMAL,3.98s
m563_10,5.48s,7322806,OPTIMAL,5.82s
m563_2,2.34s,6249400,OPTIMAL,2.69s
m563_3,1.87s,6455375,OPTIMAL,2.01s
m563_4,2.29s,3397291,OPTIMAL,2.41s
m563_5,2.71s,7593199,OPTIMAL,2.88s
m563_6,6.02s,6863586,OPTIMAL,6.26s
m563_7,4.18s,7860736,OPTIMAL,4.31s
m563_8,4.03s,4980333,OPTIMAL,4.12s
m563_9,2.16s,8522065,OPTIMAL,2.33s
m564_1,2.32s,7137753,OPTIMAL,2.39s
m564_10,2.79s,7987559,OPTIMAL,2.89s
m564_2,4.78s,7540438,OPTIMAL,4.91s
m564_3,4.30s,9790796,OPTIMAL,5.38s
m564_4,2.68s,9963423,OPTIMAL,2.83s
m564_5,3.24s,12987086,OPTIMAL,3.37s
m564_6,3.13s,6969388,OPTIMAL,3.28s
m564_7,2.88s,8533446,OPTIMAL,2.99s
m564_8,4.81s,7137960,OPTIMAL,4.92s
m564_9,3.00s,8739551,OPTIMAL,3.34s
m56_10,59.97s,41644257,SATISFIABLE,60.40s
m56_5,10.40s,7331475,OPTIMAL,10.54s
m57_3,5.99s,5804072,OPTIMAL,6.16s
m57_5,33.56s,17826368,OPTIMAL,33.84s
m57_7,7.42s,6897621,OPTIMAL,8.25s
m57_8,10.03s,7066655,OPTIMAL,10.24s
m58_1,28.24s,62801635,OPTIMAL,28.51s
m58_2,8.36s,6616787,OPTIMAL,8.47s
m59_10,17.07s,875693,OPTIMAL,18.48s
m59_4,57.88s,1097392,OPTIMAL,58.35s
m59_5,1.96s,617267,OPTIMAL,2.02s
m59_6,2.57s,962958,OPTIMAL,2.67s
m59_7,1.66s,583738,OPTIMAL,1.75s
n310_1,1.11s,1226121,OPTIMAL,1.50s
n310_10,651.67ms,834967,OPTIMAL,913.73ms
n310_2,1.17s,802390,OPTIMAL,1.30s
n310_3,927.35ms,1829948,OPTIMAL,984.77ms
n310_4,1.14s,1395139,OPTIMAL,1.22s
n310_5,749.43ms,747647,OPTIMAL,803.03ms
n310_6,1.23s,717122,OPTIMAL,1.33s
n310_7,670.26ms,633506,OPTIMAL,749.49ms
n310_8,2.40s,884607,OPTIMAL,2.47s
n310_9,947.93ms,1034339,OPTIMAL,1.05s
n311_1,1.09s,1428869,OPTIMAL,1.17s
n311_10,649.42ms,1427607,OPTIMAL,957.47ms
n311_2,713.89ms,1788309,OPTIMAL,839.84ms
n311_3,1.61s,1045947,OPTIMAL,1.71s
n311_4,1.24s,1228221,OPTIMAL,1.32s
n311_5,1.81s,1020122,OPTIMAL,1.88s
n311_6,901.65ms,1520144,OPTIMAL,999.07ms
n311_7,1.10s,2346108,OPTIMAL,1.20s
n311_8,1.13s,1417448,OPTIMAL,1.21s
n311_9,969.45ms,1108053,OPTIMAL,1.04s
n312_1,1.84s,1362452,OPTIMAL,1.89s
n312_10,1.50s,1346836,OPTIMAL,1.60s
n312_2,1.52s,1983156,OPTIMAL,2.54s
n312_3,1.09s,2097284,OPTIMAL,1.56s
n312_4,3.54s,2078408,OPTIMAL,3.67s
n312_5,1.52s,2704010,OPTIMAL,1.59s
n312_6,1.07s,1560665,OPTIMAL,1.13s
n312_7,1.20s,2606149,OPTIMAL,1.27s
n312_8,1.76s,2047419,OPTIMAL,2.18s
n312_9,1.64s,1745774,OPTIMAL,1.77s
n313_1,60.47s,2152486,SATISFIABLE,61.07s
n313_10,59.74s,3015905,SATISFIABLE,60.45s
n313_2,17.92s,1702657,OPTIMAL,18.06s
n313_3,24.43s,830623,OPTIMAL,24.62s
n313_4,5.80s,1764927,OPTIMAL,5.92s
n313_5,24.77s,2241883,OPTIMAL,25.01s
n313_6,21.18s,2454081,OPTIMAL,21.46s
n313_7,3.28s,2220283,OPTIMAL,3.38s
n313_8,3.24s,1920050,OPTIMAL,3.34s
n313_9,1.89s,1953317,OPTIMAL,2.21s
n314_1,2.22s,3100716,OPTIMAL,2.27s
n314_10,2.65s,2045715,OPTIMAL,2.75s
n314_2,2.81s,2394312,OPTIMAL,3.14s
n314_3,1.57s,2291377,OPTIMAL,1.67s
n314_4,2.40s,2332697,OPTIMAL,2.49s
n314_5,1.64s,2421941,OPTIMAL,1.72s
n314_6,1.87s,1891983,OPTIMAL,1.97s
n314_7,1.78s,2303872,OPTIMAL,1.96s
n314_8,1.28s,2676329,OPTIMAL,1.37s
n314_9,1.79s,3797131,OPTIMAL,2.10s
n315_1,1.52s,3553130,OPTIMAL,1.63s
n315_10,2.27s,3109466,OPTIMAL,2.51s
n315_2,1.29s,2759264,OPTIMAL,1.36s
n315_3,1.37s,3968528,OPTIMAL,1.44s
n315_4,2.04s,2223933,OPTIMAL,2.19s
n315_5,3.79s,4225583,OPTIMAL,3.89s
n315_6,1.78s,3509658,OPTIMAL,1.85s
n315_7,2.97s,3893257,OPTIMAL,3.09s
n315_8,3.63s,2623101,OPTIMAL,5.06s
n315_9,3.75s,2477587,OPTIMAL,3.92s
n316_1,1.80s,3913393,OPTIMAL,1.89s
n316_10,1.87s,3220465,OPTIMAL,1.96s
n316_2,1.81s,5874014,OPTIMAL,1.90s
n316_3,1.98s,5211972,OPTIMAL,2.13s
n316_4,1.86s,3679308,OPTIMAL,2.19s
n316_5,1.78s,5003652,OPTIMAL,1.88s
n316_6,2.65s,4484487,OPTIMAL,2.76s
n316_7,1.35s,4525553,OPTIMAL,1.47s
n316_8,1.17s,4201535,OPTIMAL,1.24s
n316_9,1.41s,4019420,OPTIMAL,1.93s
n317_1,1.96s,664494,OPTIMAL,3.35s
n317_10,1.17s,548850,OPTIMAL,1.27s
n317_2,1.84s,521033,OPTIMAL,2.22s
n317_3,1.09s,440349,OPTIMAL,1.15s
n317_4,386.66ms,767137,OPTIMAL,663.04ms
n317_5,982.09ms,699541,OPTIMAL,1.06s
n317_6,987.04ms,896158,OPTIMAL,1.47s
n317_7,332.16ms,693139,OPTIMAL,614.34ms
n317_8,1.19s,684079,OPTIMAL,1.25s
n317_9,538.65ms,615839,OPTIMAL,610.86ms
n318_1,1.81s,850497,OPTIMAL,1.88s
n318_10,597.78ms,672514,OPTIMAL,633.81ms
n318_2,646.14ms,577848,OPTIMAL,696.97ms
n318_3,1.97s,1093874,OPTIMAL,2.01s
n318_4,376.22ms,980452,OPTIMAL,449.56ms
n318_5,1.44s,683022,OPTIMAL,1.61s
n318_6,455.51ms,639490,OPTIMAL,507.44ms
n318_7,775.79ms,1248722,OPTIMAL,858.41ms
n318_8,1.49s,676046,OPTIMAL,1.56s
n318_9,594.43ms,674815,OPTIMAL,1.13s
n319_1,501.10ms,1061062,OPTIMAL,590.42ms
n319_10,1.37s,1584780,OPTIMAL,4.43s
n319_2,703.33ms,947341,OPTIMAL,844.62ms
n319_3,986.21ms,1138250,OPTIMAL,1.09s
n319_4,575.78ms,1186163,OPTIMAL,680.34ms
n319_5,703.17ms,2174090,OPTIMAL,783.36ms
n319_6,724.11ms,1102685,OPTIMAL,803.18ms
n319_7,769.99ms,1182364,OPTIMAL,826.34ms
n319_8,497.82ms,1021006,OPTIMAL,573.02ms
n319_9,1.03s,1665802,OPTIMAL,1.10s
n31_3,1.06s,648566,OPTIMAL,1.14s
n31_4,719.59ms,594308,OPTIMAL,801.16ms
n31_5,414.14ms,396089,OPTIMAL,679.69ms
n31_6,367.49ms,437424,OPTIMAL,462.33ms
n31_9,1.13s,502509,OPTIMAL,1.17s
n320_1,706.19ms,943382,OPTIMAL,781.18ms
n320_10,669.33ms,1393590,OPTIMAL,757.59ms
n320_2,427.33ms,1342438,OPTIMAL,481.20ms
n320_3,504.97ms,1936219,OPTIMAL,571.62ms
n320_4,1.40s,1611928,OPTIMAL,1.50s
n320_5,623.65ms,1316031,OPTIMAL,781.32ms
n320_6,1.57s,1570800,OPTIMAL,1.64s
n320_7,1.31s,1435712,OPTIMAL,1.40s
n320_8,518.70ms,1064918,OPTIMAL,611.54ms
n320_9,700.64ms,1611476,OPTIMAL,794.53ms
n321_1,6.13s,2155732,OPTIMAL,6.26s
n321_10,9.72s,2577874,OPTIMAL,9.83s
n321_2,2.62s,1974877,OPTIMAL,2.82s
n321_3,7.68s,2217209,OPTIMAL,7.80s
n321_4,36.55s,2254738,OPTIMAL,38.13s
n321_5,21.94s,1895325,OPTIMAL,22.41s
n321_6,5.77s,2378020,OPTIMAL,5.85s
n321_7,8.28s,2527008,OPTIMAL,8.40s
n321_8,7.26s,1859578,OPTIMAL,7.37s
n321_9,59.86s,565367,UNKNOWN,60.23s
n322_1,3.42s,2933686,OPTIMAL,3.72s
n322_10,1.92s,2900031,OPTIMAL,2.03s
n322_2,1.14s,2241524,OPTIMAL,1.23s
n322_3,2.12s,3024017,OPTIMAL,2.22s
n322_4,1.82s,1824617,OPTIMAL,1.90s
n322_5,1.57s,2717961,OPTIMAL,1.65s
n322_6,1.09s,2888900,OPTIMAL,1.20s
n322_7,2.44s,2363143,OPTIMAL,2.51s
n322_8,2.59s,3257293,OPTIMAL,2.69s
n322_9,1.03s,2531431,OPTIMAL,1.18s
n323_1,1.44s,3673353,OPTIMAL,1.55s
n323_10,2.27s,3434781,OPTIMAL,2.38s
n323_2,851.98ms,2717596,OPTIMAL,1.12s
n323_3,1.14s,2735770,OPTIMAL,1.34s
n323_4,908.31ms,2305408,OPTIMAL,1.05s
n323_5,923.83ms,3383584,OPTIMAL,1.14s
n323_6,1.23s,2460822,OPTIMAL,1.32s
n323_7,800.23ms,3147164,OPTIMAL,879.05ms
n323_8,1.45s,2627670,OPTIMAL,1.57s
n323_9,1.72s,2822177,OPTIMAL,1.82s
n324_1,1.26s,4481205,OPTIMAL,1.61s
n324_10,1.24s,4261840,OPTIMAL,1.43s
n324_2,1.77s,3307675,OPTIMAL,1.85s
n324_3,1.61s,4036565,OPTIMAL,1.74s
n324_4,1.10s,2705823,OPTIMAL,1.17s
n324_5,1.64s,4526158,OPTIMAL,1.92s
n324_6,1.34s,2781654,OPTIMAL,1.42s
n324_7,1.71s,3408984,OPTIMAL,1.78s
n324_8,1.27s,3614586,OPTIMAL,1.39s
n324_9,1.56s,4411274,OPTIMAL,1.64s
n325_1,457.38ms,395245,OPTIMAL,642.59ms
n325_10,861.95ms,1020447,OPTIMAL,929.23ms
n325_3,385.22ms,269177,OPTIMAL,532.66ms
n325_4,490.95ms,682010,OPTIMAL,592.13ms
n325_5,634.36ms,501477,OPTIMAL,731.87ms
n325_6,451.39ms,690887,OPTIMAL,520.84ms
n325_7,637.99ms,405222,OPTIMAL,844.61ms
n325_8,536.69ms,755134,OPTIMAL,716.10ms
n325_9,1.24s,534962,OPTIMAL,1.36s
n326_1,1.35s,1285873,OPTIMAL,1.51s
n326_10,470.01ms,741231,OPTIMAL,585.42ms
n326_2,892.49ms,742038,OPTIMAL,965.72ms
n326_3,317.51ms,666626,OPTIMAL,361.55ms
n326_4,1.16s,757461,OPTIMAL,1.48s
n326_5,563.06ms,836078,OPTIMAL,621.03ms
n326_6,603.95ms,608401,OPTIMAL,677.42ms
n326_7,598.51ms,909805,OPTIMAL,681.52ms
n326_8,1.04s,839525,OPTIMAL,1.41s
n326_9,609.95ms,900121,OPTIMAL,656.50ms
n327_1,644.29ms,1293778,OPTIMAL,767.97ms
n327_10,844.33ms,1925968,OPTIMAL,1.08s
n327_2,659.66ms,1524761,OPTIMAL,754.15ms
n327_3,491.40ms,964085,OPTIMAL,567.92ms
n327_4,394.52ms,899323,OPTIMAL,556.80ms
n327_5,504.61ms,1131292,OPTIMAL,653.16ms
n327_6,538.92ms,938876,OPTIMAL,630.15ms
n327_7,521.23ms,1260685,OPTIMAL,645.75ms
n327_8,476.04ms,1061634,OPTIMAL,651.14ms
n327_9,471.13ms,1504611,OPTIMAL,793.41ms
n328_1,924.56ms,1830864,OPTIMAL,1.01s
n328_10,1.02s,1127258,OPTIMAL,1.14s
n328_2,559.61ms,937123,OPTIMAL,668.47ms
n328_3,878.53ms,1399404,OPTIMAL,936.86ms
n328_4,393.41ms,1025012,OPTIMAL,547.82ms
n328_5,582.65ms,1996876,OPTIMAL,679.37ms
n328_6,537.36ms,910686,OPTIMAL,599.27ms
n328_7,520.44ms,1424567,OPTIMAL,649.39ms
n328_8,484.34ms,1133053,OPTIMAL,563.45ms
n328_9,454.27ms,2029180,OPTIMAL,514.28ms
n329_1,59.88s,2775797,SATISFIABLE,60.34s
n329_10,3.45s,2425131,OPTIMAL,3.61s
n329_2,22.28s,938862,OPTIMAL,22.52s
n329_3,1.94s,1823737,OPTIMAL,2.17s
n329_4,60.54s,1965676,SATISFIABLE,61.06s
n329_5,59.79s,2381655,SATISFIABLE,60.41s
n329_6,32.88s,2713460,OPTIMAL,33.09s
n329_7,14.13s,1821151,OPTIMAL,14.45s
n329_8,3.06s,2056285,OPTIMAL,3.20s
n329_9,31.10s,3138420,OPTIMAL,31.30s
n32_1,440.58ms,872736,OPTIMAL,648.13ms
n32_2,928.69ms,1163726,OPTIMAL,992.24ms
n32_4,639.77ms,986832,OPTIMAL,732.74ms
n32_6,507.51ms,1190579,OPTIMAL,577.60ms
n330_1,970.49ms,1729928,OPTIMAL,3.31s
n330_10,1.32s,1618672,OPTIMAL,1.42s
n330_2,1.16s,2083199,OPTIMAL,1.38s
n330_3,1.33s,2870499,OPTIMAL,1.39s
n330_4,2.59s,2932114,OPTIMAL,2.67s
n330_5,802.68ms,2270146,OPTIMAL,938.27ms
n330_6,1.67s,3465970,OPTIMAL,1.78s
n330_7,806.82ms,2728817,OPTIMAL,911.99ms
n330_8,2.07s,1549921,OPTIMAL,2.15s
n330_9,2.07s,2548687,OPTIMAL,2.14s
n331_1,603.47ms,1594609,OPTIMAL,676.77ms
n331_10,1.37s,2425501,OPTIMAL,1.60s
n331_2,946.87ms,3482881,OPTIMAL,1.23s
n331_3,1.24s,3154673,OPTIMAL,1.31s
n331_4,637.27ms,2180948,OPTIMAL,710.62ms
n331_5,1.06s,3543074,OPTIMAL,1.14s
n331_6,1.03s,3606145,OPTIMAL,1.11s
n331_7,1.32s,3084650,OPTIMAL,1.60s
n331_8,1.04s,4075051,OPTIMAL,1.11s
n331_9,1.43s,3826265,OPTIMAL,1.51s
n332_1,1.50s,5422491,OPTIMAL,1.56s
n332_10,1.38s,2616904,OPTIMAL,1.50s
n332_2,1.21s,4660491,OPTIMAL,1.65s
n332_3,924.42ms,2869243,OPTIMAL,1.01s
n332_4,874.07ms,3383195,OPTIMAL,1.53s
n332_5,1.70s,3110231,OPTIMAL,1.87s
n332_6,851.42ms,3521016,OPTIMAL,994.49ms
n332_7,1.14s,3605526,OPTIMAL,1.22s
n332_8,1.22s,2499244,OPTIMAL,1.32s
n332_9,1.82s,2156925,OPTIMAL,1.89s
n333_1,15.72s,803819,OPTIMAL,16.01s
n333_10,1.66s,516786,OPTIMAL,1.89s
n333_2,1.39s,507044,OPTIMAL,1.45s
n333_3,2.06s,518193,OPTIMAL,2.17s
n333_4,11.46s,756641,OPTIMAL,11.55s
n333_5,2.09s,884402,OPTIMAL,2.16s
n333_6,31.18s,1381077,OPTIMAL,32.48s
n333_7,12.82s,716205,OPTIMAL,12.93s
n333_8,1.04s,433194,OPTIMAL,1.26s
n333_9,14.43s,1930058,OPTIMAL,14.60s
n334_1,3.38s,609670,OPTIMAL,3.49s
n334_10,6.39s,1516260,OPTIMAL,6.50s
n334_2,2.57s,774592,OPTIMAL,2.70s
n334_3,6.61s,1037600,OPTIMAL,6.74s
n334_4,6.80s,931455,OPTIMAL,6.94s
n334_5,1.72s,1030195,OPTIMAL,1.80s
n334_6,3.60s,774816,OPTIMAL,3.67s
n334_7,4.39s,707771,OPTIMAL,4.60s
n334_8,4.98s,1380405,OPTIMAL,5.12s
n334_9,5.03s,857395,OPTIMAL,5.14s
n335_1,8.77s,1605753,OPTIMAL,8.91s
n335_10,8.97s,1200235,OPTIMAL,9.20s
n335_2,3.81s,1056880,OPTIMAL,4.09s
